id,status,Sends,Opens,Clicks,lifetodategiving,yeartodategiving,lastgiftamount,lastgiftdate,ContactType,MonetaryTier,DonorStatus,IndividualDonorType,Tier3Classification
1f0360415911f2e389d395de8dfd97e2,subscribed,21,29,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
9c149148deee29af1bef12dfc5c14f99,subscribed,22,34,1,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
5be1467d7278661cee5a93ae23e33839,subscribed,20,38,4,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
bfda832c7eec3e9d6f94f7ea949d894f,subscribed,102,2,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
ff4658919cb9f8a59ed0c22d822c139c,subscribed,103,85,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
5e876157dc2854682c749104c2f0b6b4,subscribed,111,9,1,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
6a8c3e4272530ad3360de624596d8865,subscribed,105,7,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
d370370bfc3da5f759ec423be42d30f5,subscribed,104,51,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
90d3d93f8c4446b7d8de226e1f30a393,unsubscribed,95,71,2,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
023a9e49e693df3eab4443c7ebdfc287,unsubscribed,72,147,21,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
c0402615ffd5aec0e4c1180cf10bacaa,subscribed,103,5,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
bf72189a6a87b628dd1918127c53b4ff,unsubscribed,69,80,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
6d68973e9fcb6c16295435bf01cb5b2a,unsubscribed,83,3,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
76c82e902a388fe439e2cb54ca48b6d2,subscribed,103,24,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
282389f5334abfb7944818d8072676a6,subscribed,104,4,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
fdb8b701705f728a95c9ff8fefc5e5ac,subscribed,104,44,6,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
36bd30981dc251d5db8635d982ec29bd,subscribed,105,33,4,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
089650a2fd1ec9067b65b070888c22f0,subscribed,29,30,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
1e4ea68c57c1891b3f661602d2d2e1da,subscribed,30,16,2,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
52b29f5bf68de75d87a2690b33157e29,unsubscribed,7,6,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
4e45455f753924ae06307176b20ad237,subscribed,28,22,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
2bf2b21332aeacb7606e83b1a67c4399,subscribed,30,2,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
eee08ebd587dfae9530666a82b4a8306,subscribed,29,1,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
64729961c6471fabbe50a3b37819ab84,subscribed,28,3,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
a6e364cfb34515ae807bd26b93683e52,subscribed,28,11,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
460ef1fbdaf5d718491f457cea1ecab3,subscribed,28,13,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
fde59dea3140de25d2742549f55c47e0,subscribed,28,59,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
5d89baa37aa538ffdfb6fb2bf3546a0c,subscribed,27,1,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
cd7493b7760b2b14610532c934614af8,subscribed,29,26,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
409833742e1fd794dbcca38ff8e02e7b,subscribed,29,9,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
5c74005744b5b8ad70596abdf3efc25f,subscribed,28,4,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
f520ba33ac62454fc7e5adc7aceb0ac1,subscribed,28,6,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
2ef92a800bb7cea9848f28ce82d4f7d0,subscribed,28,49,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
f33f962c7d73d30bd2915093f48d1cad,subscribed,30,1,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
a5aebd2f306a9660bafe86d06e206732,subscribed,30,190,21,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
0d732cddcb4889dde67454d242be83bf,subscribed,29,39,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
cf29ed8daee2017824e064b9c85ca0db,subscribed,29,23,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
9b11194bd0e5f9645fdc07736cc098ac,subscribed,28,0,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
3d159e4eb8f8640ca06fd68bdb782f0c,subscribed,28,0,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
2f6264231ef109257a4ca595dad36641,subscribed,29,4,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
4b03e4c955ef706bcd28f32b2d606eb1,subscribed,28,36,1,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
209ddda3058d324d0d33d75c96061dcf,subscribed,27,0,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
2f710efb707f7ed3f4ea66396d34a3e2,subscribed,30,0,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
d45fe68b9d8ea3a604b45cc3d9657a39,subscribed,29,64,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
bbe8ff08b31b9acec160be6a6cf32d07,subscribed,28,14,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
ff121b2567046736fc16b1ee0350ef82,subscribed,30,0,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
cc02091347e277a0bde8454f55570003,subscribed,28,7,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
ed9b65c79349cf1059483746a4419c8c,subscribed,29,3,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
28299ab00c25ed7acc7d35127e2770ea,subscribed,27,28,1,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
9331ee42717925bb6ab5088b3ba71a3a,subscribed,29,32,2,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
5767fb3ff9707631838ef2c8dd6f32cd,subscribed,30,0,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
fa975d5e588d543537908e0898fccb29,subscribed,28,8,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
094eca25eb10ea120d4a353191a4fd98,subscribed,27,57,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
71ff9ab7fc42ebfeec09f7af220a67bb,subscribed,20,19,1,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
8a8e93a0a4c334e8d6787d8453ec4d47,subscribed,22,36,1,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
bd88aa4a6fc0b2807afa728e4c9c0c61,subscribed,21,23,12,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
36e74b0caa2b803c14c793e73d7994b2,subscribed,23,12,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
94251de240464749b979affef39558ec,subscribed,12,16,2,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
76bc373bad7792682d4245fdbdaa8302,subscribed,23,27,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
a65da85d933c2fc653ac131953ed6b9f,subscribed,2,3,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
5c9252aa8fa634914366f8eae635311f,subscribed,0,0,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
19491e5d1be5e6ef87ded7a51dab6e97,subscribed,0,0,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
b443bfb10a63e92936348d49de7e8299,subscribed,0,0,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
465f932515ca2fc8fcd0de97f8609b20,subscribed,0,0,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
33107c119a7ffd83d584dd18a587aedf,subscribed,0,0,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
7e19c3c2e5e1115334878fa7ccafe628,subscribed,0,0,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
658ea177b997e2b57fa778f2edb2cafa,subscribed,0,0,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
16e6fa2d1e49eda74dfcab3d3d1d1b23,subscribed,0,0,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
8f7bf1ff6a8ad98505f046bd39544d0b,subscribed,0,0,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
33b8baf788d0ff4243bcddb25d453161,subscribed,0,0,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
add9e22b7396757e6ac41a0dbda217de,subscribed,0,0,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
5e6114df2deeda991c5a1adef00e1879,subscribed,0,0,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
3935d4d70d4183a091faca28d17b6494,subscribed,0,0,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
aefbd58c018a089a9fcc688d56eb383f,subscribed,0,0,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
aa28e049459d3aa131a4c5cd7ef9ab77,subscribed,0,0,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
7db7d40261fa5e700a89d92bdf4830e8,subscribed,0,0,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
e31de7e19293c981b571e5edf4b8b29c,subscribed,0,0,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
d658a3c5ed59a0b29c10f32a27b78528,subscribed,0,0,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
46ce43b9c622b198f0c8e77a0927b020,subscribed,0,0,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
49148b58338eb4ac2331966730fcc270,subscribed,0,0,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
9da173b23b849826e5fe81c3f20e8891,subscribed,0,0,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
abedcb4c357e2a52c21d7e74c0b13159,subscribed,0,0,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
7f1475695002cc021dd2a4ec603310b0,subscribed,0,0,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
80757d22c6a74f78b38c89096c1888e7,subscribed,0,0,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
b605967219e0f85d965e2b838c00b73f,subscribed,0,0,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
2baa3eba16e4c43b7cec180e90124536,subscribed,0,0,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
5278637dfde40da7858f535a7c0baec1,subscribed,0,0,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
0530e99815d7d912926f02bad8aaab1b,subscribed,0,0,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
6055eef2af070d996d9a5fbd70f4f465,subscribed,0,0,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
2324c22255231e409472e53e17a04b05,subscribed,0,0,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
006649a69164433ba3f47f420702c7bc,subscribed,0,0,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
9da60113afd2e4291dd86c9a6010f68c,subscribed,0,0,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
c3628bb8e87c26892f7f534ce7105c69,subscribed,0,0,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
3309ff9dee1df4edf4d323a2769925bc,subscribed,0,0,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
8d0ef2b04dd7f67341b823546d2abd56,subscribed,105,25,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
9a96babe21d882a120fb5ef3a6c0da05,unsubscribed,64,10,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
750fdc5793c9db1669cdf75e41b575ca,subscribed,102,1,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
e987bb22488eff38355e0ae11a562e63,subscribed,101,35,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
2cf40e37ae1f2879c5d3462757b5f012,subscribed,104,18,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
d3b99142ca71f5f233d621e2e5d2a29f,subscribed,101,88,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
ecce5524dfdfc1a5241b88ffa9756f48,subscribed,105,39,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
d5059d9e1d4683db32033ad536916b31,subscribed,104,7,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
8603a6fb569849a61ee965be4b36dad1,subscribed,104,30,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
70b399225f50e48b86767901243c34c5,unsubscribed,64,51,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
a77bcd7683b992b93d064efd16da5b8c,subscribed,84,58,2,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
b3ef96aa6e98846cc7a5d8373d31454c,subscribed,91,45,1,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
fa61bf2a55bbc973d59e3036bbcb038f,subscribed,90,64,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
205681dd7a687af2748c737b6ba7d9b2,subscribed,84,4,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
8a192d6960fc4a681495d50ee6447e13,subscribed,84,72,1,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
a97fd192c2008856ed58bc705ec6e1bc,unsubscribed,49,55,2,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
a4ef1d914960f5de5787fcf9a155b64c,subscribed,92,68,1,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
62e2f5145e2f47e8bb9f3ba9ce1d7759,subscribed,85,37,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
eb8a7b849bdec283bde461cf2c8a08c3,subscribed,92,11,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
9d1f132ae021401bab55cfe602f6ea93,subscribed,85,28,1,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
1722da1b72a501070370e9450fcfb383,subscribed,91,32,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
032ee0e8afb4e3f5b0c0f7428582aa6e,subscribed,88,11,1,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
97d34c204378464f72ea38ac3f388de1,subscribed,91,81,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
79d48e3c2ddb3a007114583614433048,unsubscribed,38,33,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
a8900a616bac5060d9aa18e0fed835fe,subscribed,87,74,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
79d48e3c2ddb3a007114583614433048,subscribed,38,33,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
69da67da06c6de9fbbf3a34f0912ef3e,subscribed,0,0,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
6ede7f6e7b0ddf42132080f40073996f,subscribed,0,0,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
36de9725d3fd58f68a76faca251a9f19,subscribed,0,0,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
d1f0f318c03172050c5dcdbc7de8da63,subscribed,0,0,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
7c165972ef29a8b58de5d5954331d5be,subscribed,0,0,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
1056526a98c4c08028f79daa5f1104ef,subscribed,104,58,1,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
cb4f86518de6aa9fc026bc8a0e3b1318,subscribed,0,0,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
bf695811f5b0cd483b668da2ca1d47ab,subscribed,0,0,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
4b97ce740797b5f8331112cb5c14ddc3,subscribed,0,0,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
6e5d7e104ead423533e8fa4154628019,subscribed,0,0,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
9da75aae0392a20fd105c0549b6f96f6,subscribed,0,0,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
27fa9a2a06c3a983393b0e107a4b1e60,subscribed,87,110,7,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
ba69a96e2f05b9aa784fa007e1a8793d,subscribed,84,207,21,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
ba0e17f5259550208969c0513c4d47be,subscribed,90,99,5,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
55e62cccba86b3fc68bb8b29ec1936f4,subscribed,83,39,1,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
e09cbe08a41412cb1fe667d6f95a2fb4,subscribed,82,109,3,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
eeb8941c3321cfe7a8c9eb8c55a3ace7,subscribed,85,70,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
5beec50b44313a2e010c4807ca3df522,unsubscribed,43,32,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
dd99bbac8467c191957db9f2817c7332,subscribed,84,95,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
4027b8be691434f50ab79ec1920ff900,subscribed,85,18,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
cc029402afd0571032feff40f3f23f01,subscribed,84,65,1,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
1ada620817141f707962fcd5503a6844,subscribed,83,66,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
77be932f4778b669765edc7ec21a950b,cleaned,3,0,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
da7353c364fd255dc36feaf2a8f71d59,cleaned,8,0,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
edd47eef64ae8f323a2cb7ffdcd98275,cleaned,74,35,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
8748f99b1f97f48c1dcada574e951a64,subscribed,84,24,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
e54bc4872e67a63ed7a95d47eea9e60c,subscribed,84,36,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
1a4ac612789f5010ecbebca2745ace7e,subscribed,84,4,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
2f37b777bc266ae376a24aafb5ded1a1,cleaned,84,1,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
20b37defdbae2e5a3dc6fa03930ea789,subscribed,91,12,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
5dcf50b5fb0eb61babf341a382368478,subscribed,83,78,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
957b1e18e33273e59905a222df5aae4f,subscribed,84,58,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
754311a324035391e3a690df05e8de3e,cleaned,74,46,1,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
74cdb559620a5cce7406f1655504a0b3,cleaned,0,0,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
a25a4cf60020d32a2d6348a34224fe38,subscribed,84,50,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
4c812f8532499cb223c5b1841ad7c9ff,subscribed,83,0,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
b055a86fb1f944ccccbeb586b9942103,unsubscribed,70,63,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
788d2ecc21430f5440de1d06789258a2,cleaned,0,0,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
13beac4e0fb5821fb6c0d849fbeadef5,subscribed,82,3,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
ffccb10b37d7e92f8c22a71af1c2797b,subscribed,82,101,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
445e3f916a2e03a79040a41c58bd29f6,subscribed,84,37,3,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
1f9e6ee3736da252c63d0cc787ec4d60,subscribed,83,72,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
14b9c8f77b1c8ea61b9f6347e16643fa,subscribed,83,32,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
ada45a99a8684a8de705a809878735c8,subscribed,84,156,1,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
5a5b16e006fa1f2e5bcf21ab46df5bb2,subscribed,83,15,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
a0c87c591b5e2df2e3cade6d59e5db80,subscribed,85,30,0,0,0,0,NULL,Non-Donor,Other,SingleDonor,NULL,NULL
a4cb3ad57b992da500c0f37707d0a328,subscribed,85,45,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
aadb68eddd6fbd46c71bef9f35ef511f,subscribed,85,5,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
99bf91fef42bed9dedb9d8f09a586667,unsubscribed,47,20,1,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
32fff4ff088bab034292867b9be21ca1,cleaned,0,0,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
cb647202fa51285b02c8eca6258ab672,cleaned,3,0,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
001c537e6337fbf033533eeab0375189,cleaned,0,0,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
b09734a1aea605596d73870687915070,subscribed,110,18,3,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
5986ba6114dd9fe5451f81956530b0c2,subscribed,100,12,1,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
7c08d70a690c8dadd4852b9c50164267,subscribed,90,78,1,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
c13e273f425037e08ffcb8e47d58f694,subscribed,68,75,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
ba985fe9c8df1da05fe3db84883a05ed,subscribed,22,30,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
c291be795cc177d650d4b7c1cda9e5c0,subscribed,85,65,25,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
644b1afb615c1b349dd8eee35ee0e834,subscribed,76,101,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
f4b2d5897d38a9ffae2c1047a4b9633c,subscribed,77,108,8,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
611be627d624e0d14c3de34a8c5e4647,subscribed,73,11,1,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
0b1f60a85722be4a394dda1bcaf44391,subscribed,69,63,1,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
a70034ef4a5275f9321eff5ee0f9ccdd,subscribed,65,25,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
362b12692305a81037e8afb94b87842a,subscribed,62,74,1,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
3efa2b581c06abd8f755c5b91af96433,subscribed,55,70,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
ea4153878da69e1fd35fee606d9ded9e,subscribed,20,23,1,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
8c545207efd861f5f0b2902844bb67a5,subscribed,22,23,1,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
567e201de9ac080848e4dedad0d5a2f7,subscribed,21,26,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
fc3616df35d0214241e46e13b49edec3,subscribed,20,13,1,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
ee5a24b1a96e5a9a76ed0c887c26655c,subscribed,21,35,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
6439c8424d8fb771ddfe9594cccfae57,subscribed,21,4,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
0a298ca4b9da1b598d6001af5ac6e066,subscribed,21,0,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
2d60ea4d132edd8ccccaf59a6668aa9f,subscribed,23,1,11,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
2f001a61732e3dac9169218284132ac3,subscribed,21,2,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
fa6804462837be19e19a316c601a67f8,subscribed,22,47,5,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
7104c094f18396e4cd450851e5b30ad4,subscribed,23,36,4,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
5cbe3a7a698ebe44baad6270583368a9,subscribed,21,47,3,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
fadfe1eb531e0baaf4169fe31b36e40d,subscribed,23,37,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
4e3a658d896a1300bf19125169f444ba,subscribed,23,58,2,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
aa881ec8157e0b4290cac6d021aaecdb,subscribed,21,82,1,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
5e95f90d35ce370c85ac6fb01ecea899,subscribed,22,9,1,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
99dfdf3288b8444fba9615b23e939d9c,subscribed,20,20,2,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
41b2c7c94340093a9233a9a8571071fb,subscribed,21,33,2,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
a1586e730a3911b3b2e891dd169f72ae,subscribed,20,23,1,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
28e804f086b0d5c135d803c3bb6edb71,subscribed,101,104,6,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
f13fa0f34c48dfea303adc5408791ea9,subscribed,102,106,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
96d300c06a7010fd31d12507be238b9d,subscribed,103,18,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
88877fca06c46ec2c4a8ee8464c89742,subscribed,102,1,0,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
2f3fbd5e7c1b1d2463a5989ad2c27c2a,unsubscribed,89,61,17,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
3ca1f5ae0c2ad92f092132f24355dcd3,subscribed,93,7,61,0,0,0,NULL,Non-Donor,NULL,NULL,NULL,NULL
